"date","state_id","weekday","month","year","event_name_1","event_name_2","snap_CA","snap_TX","snap_WI","mean_sell_price","total_sales"
"2014-04-15","CA","Tuesday",4,2014,"None","None",0,1,1,4.45198948048353,14174
"2014-04-15","TX","Tuesday",4,2014,"None","None",0,1,1,4.40910991636798,11157
"2014-04-15","WI","Tuesday",4,2014,"None","None",0,1,1,4.4422951994268,11065
"2014-04-16","CA","Wednesday",4,2014,"None","None",0,0,0,4.45198948048353,14716
"2014-04-16","TX","Wednesday",4,2014,"None","None",0,0,0,4.40910991636798,9984
"2014-04-16","WI","Wednesday",4,2014,"None","None",0,0,0,4.4422951994268,9528
"2014-04-17","CA","Thursday",4,2014,"None","None",0,0,0,4.45198948048353,14652
"2014-04-17","TX","Thursday",4,2014,"None","None",0,0,0,4.40910991636798,9374
"2014-04-17","WI","Thursday",4,2014,"None","None",0,0,0,4.4422951994268,9167
"2014-04-18","CA","Friday",4,2014,"None","None",0,0,0,4.45198948048353,16814
"2014-04-18","TX","Friday",4,2014,"None","None",0,0,0,4.40910991636798,11668
"2014-04-18","WI","Friday",4,2014,"None","None",0,0,0,4.4422951994268,10423
"2014-04-19","CA","Saturday",4,2014,"None","None",0,0,0,4.44460279514527,21794
"2014-04-19","TX","Saturday",4,2014,"None","None",0,0,0,4.3972959486753,13231
"2014-04-19","WI","Saturday",4,2014,"None","None",0,0,0,4.43767784915537,12794
"2014-04-20","CA","Sunday",4,2014,"Easter","OrthodoxEaster",0,0,0,4.44460279514527,18353
"2014-04-20","TX","Sunday",4,2014,"Easter","OrthodoxEaster",0,0,0,4.3972959486753,12553
"2014-04-20","WI","Sunday",4,2014,"Easter","OrthodoxEaster",0,0,0,4.43767784915537,8028
"2014-04-21","CA","Monday",4,2014,"None","None",0,0,0,4.44460279514527,14419
"2014-04-21","TX","Monday",4,2014,"None","None",0,0,0,4.3972959486753,9293
"2014-04-21","WI","Monday",4,2014,"None","None",0,0,0,4.43767784915537,7914
"2014-04-22","CA","Tuesday",4,2014,"Pesach End","None",0,0,0,4.44460279514527,14025
"2014-04-22","TX","Tuesday",4,2014,"Pesach End","None",0,0,0,4.3972959486753,9186
"2014-04-22","WI","Tuesday",4,2014,"Pesach End","None",0,0,0,4.43767784915537,7467
"2014-04-23","CA","Wednesday",4,2014,"None","None",0,0,0,4.44460279514527,13630
"2014-04-23","TX","Wednesday",4,2014,"None","None",0,0,0,4.3972959486753,8931
"2014-04-23","WI","Wednesday",4,2014,"None","None",0,0,0,4.43767784915537,7876
"2014-04-24","CA","Thursday",4,2014,"None","None",0,0,0,4.44460279514527,13940
"2014-04-24","TX","Thursday",4,2014,"None","None",0,0,0,4.3972959486753,9059
"2014-04-24","WI","Thursday",4,2014,"None","None",0,0,0,4.43767784915537,7793
"2014-04-25","CA","Friday",4,2014,"None","None",0,0,0,4.44460279514527,14391
"2014-04-25","TX","Friday",4,2014,"None","None",0,0,0,4.3972959486753,9859
"2014-04-25","WI","Friday",4,2014,"None","None",0,0,0,4.43767784915537,9177
"2014-04-26","CA","Saturday",4,2014,"None","None",0,0,0,4.439375,19037
"2014-04-26","TX","Saturday",4,2014,"None","None",0,0,0,4.39673936233258,11752
"2014-04-26","WI","Saturday",4,2014,"None","None",0,0,0,4.43538388513113,11588
"2014-04-27","CA","Sunday",4,2014,"None","None",0,0,0,4.439375,20454
"2014-04-27","TX","Sunday",4,2014,"None","None",0,0,0,4.39673936233258,12371
"2014-04-27","WI","Sunday",4,2014,"None","None",0,0,0,4.43538388513113,10615
"2014-04-28","CA","Monday",4,2014,"None","None",0,0,0,4.439375,14501
"2014-04-28","TX","Monday",4,2014,"None","None",0,0,0,4.39673936233258,9803
"2014-04-28","WI","Monday",4,2014,"None","None",0,0,0,4.43538388513113,7204
"2014-04-29","CA","Tuesday",4,2014,"None","None",0,0,0,4.439375,13390
"2014-04-29","TX","Tuesday",4,2014,"None","None",0,0,0,4.39673936233258,8473
"2014-04-29","WI","Tuesday",4,2014,"None","None",0,0,0,4.43538388513113,8002
"2014-04-30","CA","Wednesday",4,2014,"None","None",0,0,0,4.439375,13130
"2014-04-30","TX","Wednesday",4,2014,"None","None",0,0,0,4.39673936233258,8180
"2014-04-30","WI","Wednesday",4,2014,"None","None",0,0,0,4.43538388513113,7573
"2014-05-01","CA","Thursday",5,2014,"None","None",1,1,0,4.439375,15529
"2014-05-01","TX","Thursday",5,2014,"None","None",1,1,0,4.39673936233258,9613
"2014-05-01","WI","Thursday",5,2014,"None","None",1,1,0,4.43538388513113,8717
"2014-05-02","CA","Friday",5,2014,"None","None",1,0,1,4.439375,17526
"2014-05-02","TX","Friday",5,2014,"None","None",1,0,1,4.39673936233258,9785
"2014-05-02","WI","Friday",5,2014,"None","None",1,0,1,4.43538388513113,11640
"2014-05-03","CA","Saturday",5,2014,"None","None",1,1,1,4.44339302028138,20320
"2014-05-03","TX","Saturday",5,2014,"None","None",1,1,1,4.39842005676443,12750
"2014-05-03","WI","Saturday",5,2014,"None","None",1,1,1,4.43931552192931,13472
"2014-05-04","CA","Sunday",5,2014,"None","None",1,0,0,4.44339302028138,20749
"2014-05-04","TX","Sunday",5,2014,"None","None",1,0,0,4.39842005676443,12721
"2014-05-04","WI","Sunday",5,2014,"None","None",1,0,0,4.43931552192931,11669
"2014-05-05","CA","Monday",5,2014,"Cinco De Mayo","None",1,1,1,4.44339302028138,16144
"2014-05-05","TX","Monday",5,2014,"Cinco De Mayo","None",1,1,1,4.39842005676443,10193
"2014-05-05","WI","Monday",5,2014,"Cinco De Mayo","None",1,1,1,4.43931552192931,9483
"2014-05-06","CA","Tuesday",5,2014,"None","None",1,1,1,4.44339302028138,14777
"2014-05-06","TX","Tuesday",5,2014,"None","None",1,1,1,4.39842005676443,9793
"2014-05-06","WI","Tuesday",5,2014,"None","None",1,1,1,4.43931552192931,9041
"2014-05-07","CA","Wednesday",5,2014,"None","None",1,1,0,4.44339302028138,14104
"2014-05-07","TX","Wednesday",5,2014,"None","None",1,1,0,4.39842005676443,9946
"2014-05-07","WI","Wednesday",5,2014,"None","None",1,1,0,4.43931552192931,8096
"2014-05-08","CA","Thursday",5,2014,"None","None",1,0,1,4.44339302028138,14204
"2014-05-08","TX","Thursday",5,2014,"None","None",1,0,1,4.39842005676443,8270
"2014-05-08","WI","Thursday",5,2014,"None","None",1,0,1,4.43931552192931,9345
"2014-05-09","CA","Friday",5,2014,"None","None",1,1,1,4.44339302028138,15828
"2014-05-09","TX","Friday",5,2014,"None","None",1,1,1,4.39842005676443,9628
"2014-05-09","WI","Friday",5,2014,"None","None",1,1,1,4.43931552192931,10907
"2014-05-10","CA","Saturday",5,2014,"None","None",1,0,0,4.44447876799708,18744
"2014-05-10","TX","Saturday",5,2014,"None","None",1,0,0,4.39639985854061,11929
"2014-05-10","WI","Saturday",5,2014,"None","None",1,0,0,4.43798232174425,12170
"2014-05-11","CA","Sunday",5,2014,"Mother's day","None",0,1,1,4.44447876799708,16920
"2014-05-11","TX","Sunday",5,2014,"Mother's day","None",0,1,1,4.39639985854061,11763
"2014-05-11","WI","Sunday",5,2014,"Mother's day","None",0,1,1,4.43798232174425,9497
"2014-05-12","CA","Monday",5,2014,"None","None",0,1,1,4.44447876799708,16283
"2014-05-12","TX","Monday",5,2014,"None","None",0,1,1,4.39639985854061,10462
"2014-05-12","WI","Monday",5,2014,"None","None",0,1,1,4.43798232174425,11177
"2014-05-13","CA","Tuesday",5,2014,"None","None",0,1,0,4.44447876799708,14959
"2014-05-13","TX","Tuesday",5,2014,"None","None",0,1,0,4.39639985854061,9361
"2014-05-13","WI","Tuesday",5,2014,"None","None",0,1,0,4.43798232174425,9524
"2014-05-14","CA","Wednesday",5,2014,"None","None",0,0,1,4.44447876799708,14079
"2014-05-14","TX","Wednesday",5,2014,"None","None",0,0,1,4.39639985854061,8271
"2014-05-14","WI","Wednesday",5,2014,"None","None",0,0,1,4.43798232174425,10467
"2014-05-15","CA","Thursday",5,2014,"None","None",0,1,1,4.44447876799708,14051
"2014-05-15","TX","Thursday",5,2014,"None","None",0,1,1,4.39639985854061,9487
"2014-05-15","WI","Thursday",5,2014,"None","None",0,1,1,4.43798232174425,9984
"2014-05-16","CA","Friday",5,2014,"None","None",0,0,0,4.44447876799708,15216
"2014-05-16","TX","Friday",5,2014,"None","None",0,0,0,4.39639985854061,9589
"2014-05-16","WI","Friday",5,2014,"None","None",0,0,0,4.43798232174425,9784
"2014-05-17","CA","Saturday",5,2014,"None","None",0,0,0,4.43951554262861,17770
"2014-05-17","TX","Saturday",5,2014,"None","None",0,0,0,4.39375308641975,10745
"2014-05-17","WI","Saturday",5,2014,"None","None",0,0,0,4.43729218106996,11504
"2014-05-18","CA","Sunday",5,2014,"None","None",0,0,0,4.43951554262861,19798
"2014-05-18","TX","Sunday",5,2014,"None","None",0,0,0,4.39375308641975,12388
"2014-05-18","WI","Sunday",5,2014,"None","None",0,0,0,4.43729218106996,10834
"2014-05-19","CA","Monday",5,2014,"None","None",0,0,0,4.43951554262861,15056
"2014-05-19","TX","Monday",5,2014,"None","None",0,0,0,4.39375308641975,9257
"2014-05-19","WI","Monday",5,2014,"None","None",0,0,0,4.43729218106996,8001
"2014-05-20","CA","Tuesday",5,2014,"None","None",0,0,0,4.43951554262861,13394
"2014-05-20","TX","Tuesday",5,2014,"None","None",0,0,0,4.39375308641975,8724
"2014-05-20","WI","Tuesday",5,2014,"None","None",0,0,0,4.43729218106996,7808
"2014-05-21","CA","Wednesday",5,2014,"None","None",0,0,0,4.43951554262861,12930
"2014-05-21","TX","Wednesday",5,2014,"None","None",0,0,0,4.39375308641975,8487
"2014-05-21","WI","Wednesday",5,2014,"None","None",0,0,0,4.43729218106996,7666
"2014-05-22","CA","Thursday",5,2014,"None","None",0,0,0,4.43951554262861,13417
"2014-05-22","TX","Thursday",5,2014,"None","None",0,0,0,4.39375308641975,8693
"2014-05-22","WI","Thursday",5,2014,"None","None",0,0,0,4.43729218106996,8276
"2014-05-23","CA","Friday",5,2014,"None","None",0,0,0,4.43951554262861,14824
"2014-05-23","TX","Friday",5,2014,"None","None",0,0,0,4.39375308641975,9251
"2014-05-23","WI","Friday",5,2014,"None","None",0,0,0,4.43729218106996,9350
"2014-05-24","CA","Saturday",5,2014,"None","None",0,0,0,4.4365557871839,16951
"2014-05-24","TX","Saturday",5,2014,"None","None",0,0,0,4.39320183163086,11174
"2014-05-24","WI","Saturday",5,2014,"None","None",0,0,0,4.43555021116847,10261
"2014-05-25","CA","Sunday",5,2014,"None","None",0,0,0,4.4365557871839,16360
"2014-05-25","TX","Sunday",5,2014,"None","None",0,0,0,4.39320183163086,10910
"2014-05-25","WI","Sunday",5,2014,"None","None",0,0,0,4.43555021116847,8695
"2014-05-26","CA","Monday",5,2014,"MemorialDay","None",0,0,0,4.4365557871839,16291
"2014-05-26","TX","Monday",5,2014,"MemorialDay","None",0,0,0,4.39320183163086,9167
"2014-05-26","WI","Monday",5,2014,"MemorialDay","None",0,0,0,4.43555021116847,8001
"2014-05-27","CA","Tuesday",5,2014,"None","None",0,0,0,4.4365557871839,14005
"2014-05-27","TX","Tuesday",5,2014,"None","None",0,0,0,4.39320183163086,7652
"2014-05-27","WI","Tuesday",5,2014,"None","None",0,0,0,4.43555021116847,7255
"2014-05-28","CA","Wednesday",5,2014,"None","None",0,0,0,4.4365557871839,12549
"2014-05-28","TX","Wednesday",5,2014,"None","None",0,0,0,4.39320183163086,8117
"2014-05-28","WI","Wednesday",5,2014,"None","None",0,0,0,4.43555021116847,7443
"2014-05-29","CA","Thursday",5,2014,"None","None",0,0,0,4.4365557871839,12276
"2014-05-29","TX","Thursday",5,2014,"None","None",0,0,0,4.39320183163086,8064
"2014-05-29","WI","Thursday",5,2014,"None","None",0,0,0,4.43555021116847,7349
"2014-05-30","CA","Friday",5,2014,"None","None",0,0,0,4.4365557871839,14309
"2014-05-30","TX","Friday",5,2014,"None","None",0,0,0,4.39320183163086,9816
"2014-05-30","WI","Friday",5,2014,"None","None",0,0,0,4.43555021116847,9615
"2014-05-31","CA","Saturday",5,2014,"None","None",0,0,0,4.43829777617067,18204
"2014-05-31","TX","Saturday",5,2014,"None","None",0,0,0,4.39462268572768,11220
"2014-05-31","WI","Saturday",5,2014,"None","None",0,0,0,4.43835967685283,11268
"2014-06-01","CA","Sunday",6,2014,"None","None",1,1,0,4.43829777617067,20472
"2014-06-01","TX","Sunday",6,2014,"None","None",1,1,0,4.39462268572768,13215
"2014-06-01","WI","Sunday",6,2014,"None","None",1,1,0,4.43835967685283,10915
"2014-06-02","CA","Monday",6,2014,"None","None",1,0,1,4.43829777617067,16617
"2014-06-02","TX","Monday",6,2014,"None","None",1,0,1,4.39462268572768,10022
"2014-06-02","WI","Monday",6,2014,"None","None",1,0,1,4.43835967685283,10673
"2014-06-03","CA","Tuesday",6,2014,"None","None",1,1,1,4.43829777617067,15777
"2014-06-03","TX","Tuesday",6,2014,"None","None",1,1,1,4.39462268572768,10319
"2014-06-03","WI","Tuesday",6,2014,"None","None",1,1,1,4.43835967685283,12261
"2014-06-04","CA","Wednesday",6,2014,"None","None",1,0,0,4.43829777617067,14823
"2014-06-04","TX","Wednesday",6,2014,"None","None",1,0,0,4.39462268572768,9038
"2014-06-04","WI","Wednesday",6,2014,"None","None",1,0,0,4.43835967685283,9038
"2014-06-05","CA","Thursday",6,2014,"NBAFinalsStart","None",1,1,1,4.43829777617067,15072
"2014-06-05","TX","Thursday",6,2014,"NBAFinalsStart","None",1,1,1,4.39462268572768,10599
"2014-06-05","WI","Thursday",6,2014,"NBAFinalsStart","None",1,1,1,4.43835967685283,9984
"2014-06-06","CA","Friday",6,2014,"None","None",1,1,1,4.43829777617067,15825
"2014-06-06","TX","Friday",6,2014,"None","None",1,1,1,4.39462268572768,10304
"2014-06-06","WI","Friday",6,2014,"None","None",1,1,1,4.43835967685283,11328
"2014-06-07","CA","Saturday",6,2014,"None","None",1,1,0,4.43787234042553,19146
"2014-06-07","TX","Saturday",6,2014,"None","None",1,1,0,4.39227586206897,13562
"2014-06-07","WI","Saturday",6,2014,"None","None",1,1,0,4.43901740857577,11639
"2014-06-08","CA","Sunday",6,2014,"None","None",1,0,1,4.43787234042553,19946
"2014-06-08","TX","Sunday",6,2014,"None","None",1,0,1,4.39227586206897,12848
"2014-06-08","WI","Sunday",6,2014,"None","None",1,0,1,4.43901740857577,12485
"2014-06-09","CA","Monday",6,2014,"None","None",1,1,1,4.43787234042553,17306
"2014-06-09","TX","Monday",6,2014,"None","None",1,1,1,4.39227586206897,10082
"2014-06-09","WI","Monday",6,2014,"None","None",1,1,1,4.43901740857577,10868
"2014-06-10","CA","Tuesday",6,2014,"None","None",1,0,0,4.43787234042553,15188
"2014-06-10","TX","Tuesday",6,2014,"None","None",1,0,0,4.39227586206897,9221
"2014-06-10","WI","Tuesday",6,2014,"None","None",1,0,0,4.43901740857577,9249
"2014-06-11","CA","Wednesday",6,2014,"None","None",0,1,1,4.43787234042553,14796
"2014-06-11","TX","Wednesday",6,2014,"None","None",0,1,1,4.39227586206897,10173
"2014-06-11","WI","Wednesday",6,2014,"None","None",0,1,1,4.43901740857577,9675
"2014-06-12","CA","Thursday",6,2014,"None","None",0,1,1,4.43787234042553,14461
"2014-06-12","TX","Thursday",6,2014,"None","None",0,1,1,4.39227586206897,9957
"2014-06-12","WI","Thursday",6,2014,"None","None",0,1,1,4.43901740857577,10659
"2014-06-13","CA","Friday",6,2014,"None","None",0,1,0,4.43787234042553,16308
"2014-06-13","TX","Friday",6,2014,"None","None",0,1,0,4.39227586206897,11609
"2014-06-13","WI","Friday",6,2014,"None","None",0,1,0,4.43901740857577,10439
"2014-06-14","CA","Saturday",6,2014,"None","None",0,0,1,4.44071377202445,19564
"2014-06-14","TX","Saturday",6,2014,"None","None",0,0,1,4.40191236452628,12989
"2014-06-14","WI","Saturday",6,2014,"None","None",0,0,1,4.43854714784633,12431
"2014-06-15","CA","Sunday",6,2014,"NBAFinalsEnd","Father's day",0,1,1,4.44071377202445,17497
"2014-06-15","TX","Sunday",6,2014,"NBAFinalsEnd","Father's day",0,1,1,4.40191236452628,12908
"2014-06-15","WI","Sunday",6,2014,"NBAFinalsEnd","Father's day",0,1,1,4.43854714784633,12089
"2014-06-16","CA","Monday",6,2014,"None","None",0,0,0,4.44071377202445,15312
"2014-06-16","TX","Monday",6,2014,"None","None",0,0,0,4.40191236452628,10574
"2014-06-16","WI","Monday",6,2014,"None","None",0,0,0,4.43854714784633,9317
"2014-06-17","CA","Tuesday",6,2014,"None","None",0,0,0,4.44071377202445,14678
"2014-06-17","TX","Tuesday",6,2014,"None","None",0,0,0,4.40191236452628,9445
"2014-06-17","WI","Tuesday",6,2014,"None","None",0,0,0,4.43854714784633,9419
"2014-06-18","CA","Wednesday",6,2014,"None","None",0,0,0,4.44071377202445,14835
"2014-06-18","TX","Wednesday",6,2014,"None","None",0,0,0,4.40191236452628,8956
"2014-06-18","WI","Wednesday",6,2014,"None","None",0,0,0,4.43854714784633,8478
"2014-06-19","CA","Thursday",6,2014,"None","None",0,0,0,4.44071377202445,14750
"2014-06-19","TX","Thursday",6,2014,"None","None",0,0,0,4.40191236452628,9704
"2014-06-19","WI","Thursday",6,2014,"None","None",0,0,0,4.43854714784633,8666
"2014-06-20","CA","Friday",6,2014,"None","None",0,0,0,4.44071377202445,16980
"2014-06-20","TX","Friday",6,2014,"None","None",0,0,0,4.40191236452628,10646
"2014-06-20","WI","Friday",6,2014,"None","None",0,0,0,4.43854714784633,10370
"2014-06-21","CA","Saturday",6,2014,"None","None",0,0,0,4.44653884060568,19216
"2014-06-21","TX","Saturday",6,2014,"None","None",0,0,0,4.40399162595953,12241
"2014-06-21","WI","Saturday",6,2014,"None","None",0,0,0,4.44303625377643,10963
"2014-06-22","CA","Sunday",6,2014,"None","None",0,0,0,4.44653884060568,19882
"2014-06-22","TX","Sunday",6,2014,"None","None",0,0,0,4.40399162595953,12386
"2014-06-22","WI","Sunday",6,2014,"None","None",0,0,0,4.44303625377643,10192
"2014-06-23","CA","Monday",6,2014,"None","None",0,0,0,4.44653884060568,15294
"2014-06-23","TX","Monday",6,2014,"None","None",0,0,0,4.40399162595953,9271
"2014-06-23","WI","Monday",6,2014,"None","None",0,0,0,4.44303625377643,8593
"2014-06-24","CA","Tuesday",6,2014,"None","None",0,0,0,4.44653884060568,14323
"2014-06-24","TX","Tuesday",6,2014,"None","None",0,0,0,4.40399162595953,8416
"2014-06-24","WI","Tuesday",6,2014,"None","None",0,0,0,4.44303625377643,7902
"2014-06-25","CA","Wednesday",6,2014,"None","None",0,0,0,4.44653884060568,13219
"2014-06-25","TX","Wednesday",6,2014,"None","None",0,0,0,4.40399162595953,8097
"2014-06-25","WI","Wednesday",6,2014,"None","None",0,0,0,4.44303625377643,7505
"2014-06-26","CA","Thursday",6,2014,"None","None",0,0,0,4.44653884060568,13530
"2014-06-26","TX","Thursday",6,2014,"None","None",0,0,0,4.40399162595953,8305
"2014-06-26","WI","Thursday",6,2014,"None","None",0,0,0,4.44303625377643,7521
"2014-06-27","CA","Friday",6,2014,"None","None",0,0,0,4.44653884060568,15378
"2014-06-27","TX","Friday",6,2014,"None","None",0,0,0,4.40399162595953,9586
"2014-06-27","WI","Friday",6,2014,"None","None",0,0,0,4.44303625377643,9114
"2014-06-28","CA","Saturday",6,2014,"None","None",0,0,0,4.44965837953854,18671
"2014-06-28","TX","Saturday",6,2014,"None","None",0,0,0,4.41138763197587,10959
"2014-06-28","WI","Saturday",6,2014,"None","None",0,0,0,4.44729444508872,10300
"2014-06-29","CA","Sunday",6,2014,"Ramadan starts","None",0,0,0,4.44965837953854,18929
"2014-06-29","TX","Sunday",6,2014,"Ramadan starts","None",0,0,0,4.41138763197587,11258
"2014-06-29","WI","Sunday",6,2014,"Ramadan starts","None",0,0,0,4.44729444508872,10024
"2014-06-30","CA","Monday",6,2014,"None","None",0,0,0,4.44965837953854,15686
"2014-06-30","TX","Monday",6,2014,"None","None",0,0,0,4.41138763197587,9540
"2014-06-30","WI","Monday",6,2014,"None","None",0,0,0,4.44729444508872,8223
"2014-07-01","CA","Tuesday",7,2014,"None","None",1,1,0,4.44965837953854,16770
"2014-07-01","TX","Tuesday",7,2014,"None","None",1,1,0,4.41138763197587,11118
"2014-07-01","WI","Tuesday",7,2014,"None","None",1,1,0,4.44729444508872,9851
"2014-07-02","CA","Wednesday",7,2014,"None","None",1,0,1,4.44965837953854,16289
"2014-07-02","TX","Wednesday",7,2014,"None","None",1,0,1,4.41138763197587,9651
"2014-07-02","WI","Wednesday",7,2014,"None","None",1,0,1,4.44729444508872,11929
"2014-07-03","CA","Thursday",7,2014,"None","None",1,1,1,4.44965837953854,20128
"2014-07-03","TX","Thursday",7,2014,"None","None",1,1,1,4.41138763197587,13209
"2014-07-03","WI","Thursday",7,2014,"None","None",1,1,1,4.44729444508872,13691
"2014-07-04","CA","Friday",7,2014,"IndependenceDay","None",1,0,0,4.44965837953854,16997
"2014-07-04","TX","Friday",7,2014,"IndependenceDay","None",1,0,0,4.41138763197587,11912
"2014-07-04","WI","Friday",7,2014,"IndependenceDay","None",1,0,0,4.44729444508872,9684
"2014-07-05","CA","Saturday",7,2014,"None","None",1,1,1,4.45265309766113,17756
"2014-07-05","TX","Saturday",7,2014,"None","None",1,1,1,4.42051887885105,11458
"2014-07-05","WI","Saturday",7,2014,"None","None",1,1,1,4.44799004283895,11568
"2014-07-06","CA","Sunday",7,2014,"None","None",1,1,1,4.45265309766113,20262
